video_id,title,channel_title,published_at,category_id,tags,duration,views,likes,comments,region
j6OqLm0lQ68,KISS OF LIFE (키스오브라이프) 'Lucky' Official Music Video,KISS OF LIFE,2025-11-04T15:00:04Z,10,"['KISS OF LIFE', '키스오브라이프', 'KIOF', '키오프', 'JULIE', 'NATTY', 'BELLE', 'HANEUL', '쥴리', '나띠', '벨', '하늘', '일본', '데뷔', '도쿄', '미션', '스타트', 'TOKYO', 'MISSION', 'START', 'DEBUT', '커밍순', 'JAPAN', 'Lucky', '럭키', '행운', '컴백', '티저', 'Teaser', '뮤비', 'MV', 'Music', 'video', '뮤직', '비디오', '포춘쿠키', '캡슐', '가챠', 'comeback']",PT3M23S,292393,28544,2616,
lU_nQwUcJdU,Titans are getting a JETPACK!?,Aztecross,2025-11-04T18:14:49Z,20,"['Destiny', 'Destiny 2', 'Destiny bungie', 'Bungie', 'Destiny Aztecross', 'Aztecross']",PT13M51S,94068,5304,1185,
3fN5zFkeA4A,Metroid Prime 4: Beyond – Nintendo Switch 2 Edition – Survive,Nintendo of America,2025-11-04T15:00:11Z,20,"['nintendo', 'game', 'gameplay', 'fun', 'video game', 'action', 'adventure', 'rpg', 'play', 'switch', 'nintendo switch']",PT1M13S,490905,31478,3858,
VQNwppSFCn0,JISOO - EYES CLOSED (Lyrics) ft. ZAYN,Aura Hype,2025-11-03T14:30:15Z,10,"['hiphop', 'Eyes Closed', 'JISOO Eyes Closed', 'JISOO Eyes Closed Lyrics', 'JISOO ZAYN Eyes Closed', 'Said oh we should fall in love with our eyes closed', ""Better if we keep it where we don't know"", ""The beds we've been in the names and the faces of who we were with"", ""And oh ain't nobody perfect but it's all good"", ""The past can't hurt us if we don't look"", ""Let's let it go better if we fall in love with our eyes closed"", 'Eyes Closed Lyrics', 'eyes closed', 'jisoo eyes closed', 'jisoo eyes closed lyrics']",PT3M3S,1711728,1875,29,
aEa1Dn_tOkA,Shiva Movie 4K Official Trailer | King Nagarjuna | RGV | Amala Akkineni | In Theatres Nov 14th,Annapurna Studios,2025-11-04T12:00:02Z,24,"['annapurna studios', 'Shiva movie 4K trailer', 'Shiva 4K', 'Nagarjuna Shiva', 'Ram Gopal Varma Shiva', 'Amala Shiva movie', 'Annapurna Studios', 'Nagarjuna 4K trailer', 'Shiva re-release', 'Shiva Telugu movie', 'RGV Shiva trailer', 'Nagarjuna classic movie', 'Akkineni Nagarjuna', 'Telugu cult classic', 'Shiva full movie 4K', 'Shiva movie remastered', 'Allu Arjun', 'Prabhas', 'ss rajamouli', 'NTR', 'megastar', 'sandeep reddy vanga', 'sekhar kammula', 'mahesh babu', 'nani', 'mani ratnam', 'Nov 14th', 'amala akkineni']",PT3M33S,593422,21185,930,
2dZ4z2rFwYs,J’AI PRANK JEANFILS AVEC LASER INFINIES !! (Il Rage),Kevko,2025-11-04T15:00:06Z,20,"['Brawl Stars', 'Brawl star fr', 'Unchained', 'Unchained OFF', 'Unchained Brawl Stars', 'RomainDotlive BS', 'Roblox', 'Vol Un Brainrot', 'Roblox Kevko', 'Steal a brainrot', 'Vol Un brainrot kevko', 'roblox unchained', 'roblox toinelag', 'kevko roblox', 'kevko vol un brainrot', 'unchained off', 'unchained steal a brainrot', 'brainrot', 'roblox brainrot', 'brainrot og', 'kevko pigeon', 'graphyx', 'talcado', 'yoananas', 'shadobass', 'dhm', 'dhm2.0', 'jeanfils', 'chocoh', 'chocolatandvanillah', 'youtubeur fr steal a brainrot']",PT22M20S,416121,7995,411,
kpERC3U3yxw,Jennifer Lopez - Let's Get Loud (Lyrics),7clouds,2025-11-04T14:01:30Z,10,"[""let's get loud"", ""let's get loud lyrics"", ""lyrics let's get loud"", ""let's get loud letra"", ""letra let's get loud"", 'jenifer lopez', ""jenifer lopez let's get loud"", ""let's get loud jenifer lopez"", ""jenifer lopez let's get loud letra"", ""let's get loud jenifer lopez letra"", ""let's get loud jenifer lopez lyrics"", ""jenifer lopez let's get loud lyrics"", ""Let's get loud let's get loud"", 'Turn the music up to hear that sound', ""Ain't nobody gotta tell ya what you gotta do"", ""jennifer lopez let's get loud tiktok""]",PT4M,164917,1027,39,
oOOdswIJJYU,A Very Jonas Christmas Movie | Official Trailer | Disney+ and Hulu,Disney Plus,2025-11-03T16:59:55Z,22,"['Disney+', 'Disney Plus', 'Disney', 'streaming']",PT1M57S,1387504,4265,205,
27L0V20ljMQ,steal a brainrot admin abuse,KreekCraft,2025-11-05T00:18:35Z,20,[],PT41M30S,1881892,22673,49,
jH_kcPbXtNs,TOTO - I'll Be Over You,RockHype,2025-11-03T23:32:10Z,22,"[""TOTO I'll Be Over You Lyrics"", ""TOTO I'll Be Over You"", ""I'll Be Over You Lyrics"", ""I'll Be Over You"", 'There were the nights', 'Holding you close', ""Someday I'll try to forget them"", 'As soon as my heart stops breakin’', 'Anticipating', 'As soon as forever is through', ""I'll be over you"", 'It takes some time', 'God knows how long', 'I know that I can forget you', ""As soon as my heart stops breakin'"", ""toto i'll be over you lyrics"", ""toto i'll be over you"", ""i'll be over you lyrics"", ""i'll be over you""]",PT3M50S,385195,632,7,
lLWESUfW-0A,Now You See Me: Now You Don’t (2025) - Final Trailer,Lionsgate Movies,2025-11-03T17:00:50Z,1,"['Now You See Me Now You Dont', 'Now You See Me', 'Now You See Me 3', 'Jesse Eisenberg', 'Woody Harrelson', 'Dave Franco', 'Isla Fisher', 'Justice Smith', 'Dominic Sessa', 'Ariana Greenblatt', 'with Rosamund Pike', 'and Morgan Freeman.', 'The Four Horsemen', 'Illusionists', 'magic', 'magic tricks', 'Venom', 'Uncharted', 'Zombieland', 'Ruben Fleischer', 'Directed by Ruben Fleischer', 'Now You See Me: Now You Don’t (2025', 'official trailer', 'movie trailer', 'official movie trailer', 'lionsgate', 'Now You See Me: Now You Don’t (2025)']",PT1M24S,712294,3297,163,
v7ETn1mgHv8,AI Generates My BRAINROTS In Steal A Brainrot!!,KAYE,2025-11-04T21:20:04Z,20,"['AI Generates My BRAINROTS In Steal A Brainrot!!', 'steal a brainrot', 'ai', 'brainrots', 'sab', 'steal a brainrot roblox glitch', 'kaye']",PT23M35S,136718,3252,911,
u3M1zReLMTk,Alice In Chains - Man in the Box (Lyrics),7clouds Rock,2025-11-04T14:01:36Z,22,"['man in the box', 'man in the box lyrics', 'lyrics man in the box', 'alice in chains', 'lyrics', 'alice in chains man in the box', 'man in the box alice in chains', 'alice in chains man in the box lyrics', 'lyrics alice in chains man in the box', 'alice in chains lyrics', 'alice in chains lyrics man in the box', 'man in the box lyrics alice in chains', 'lyrics man in the box alice in chains', 'man in the box alice in chains lyrics']",PT4M46S,76499,433,22,
7UilRDldO_g,【OSHI NO KO】 Season 3 | Official Trailer 2 | Crunchyroll,Crunchyroll,2025-11-04T12:00:17Z,1,"['oshi no ko', 'oshi no ko anime', 'oshi no ko s3', 'oshi no ko season 3', 'crunchyroll', 'anime', 'anime trailer', 'anime preview']",PT1M28S,135130,9540,750,
gDR6V5OdnYg,"I Tried the ""Criminal's"" Phone of Choice for a Month",Linus Tech Tips,2025-11-04T18:15:47Z,28,"['Android', 'AOSP', 'Graphene', 'GrapheneOS', 'Smartphones', 'security', 'privacy', 'AndroidAuto', 'Sandbox', 'permissions', 'Google', 'pixel', 'opensource', 'linux']",PT15M42S,444653,25520,1699,
3b4lo3lV4bg,Gunna - wgft (feat. Burna Boy) [Official Video],Gunna,2025-11-04T18:00:06Z,10,"['Gunna', 'YSL', 'YSL Gunna', 'Rap Music', 'Atlanta', 'Hip Hop', 'Drip Season', 'Drip', 'Fashion', 'Atlanta Rap', 'Atlanta Rap Music', 'The Fader', 'Wunna', 'the last wun', 'The Last Wun', 'gunna the last wun', 'the last wun gunna', 'gunna new album', 'gunna album', 'gunna wgft ft burna boy', 'burna boy', 'wgft gunna ft burna boy', 'gunna ft burna boy', 'gunna burna boy', 'wgft', 'wgft gunna', 'gunna wgft', 'burna boy wgft', 'wgft burna boy', 'gunna and burna boy', 'Gunna - wgft (feat. Burna Boy) [Official Video]', 'wgft official video']",PT3M53S,239653,25884,1946,
iBhpNZZ-Wwo,Predator: Badlands | Official Clip,20th Century Studios,2025-11-03T20:00:40Z,1,['Trailer'],PT59S,189188,4285,519,
u673w00QByA,banned,steak,2025-11-05T00:03:15Z,20,[],PT1H28M1S,702314,15483,274,
EIFJTvqOp8s,Cueshé - Can't Let You Go (Lyrics),Dead Radio Club,2025-11-03T17:07:25Z,10,"['Cueshé', ""Can't Let You Go"", ""Cueshe Can't Let You Go"", 'cueshe cant let you go', 'cueshe cant let you go lyrics', 'cant let you go lyrics', 'cant let you go cueshe lyrics', 'lyrics', 'alternative', 'rock', 'dead radio club']",PT4M50S,920036,731,11,
nP4MWSoK26E,OFFICIAL TRAILER: ‘The Golden Girls: 40 Years of Laughter and Friendship’ | Nov. 11 | On ABC,ABC News,2025-11-04T13:36:00Z,25,"['news', 'breaking news', 'live news', 'daily news', 'world news', 'us news']",PT2M2S,29478,982,105,
8uTRu3c5vmU,🔴Tacos Tuesday ADMIN ABUSE chez Toinelag !,Unchained_Off,2025-11-05T00:52:06Z,20,"['unchained fortnite', 'gaming', 'Fortnite', 'défi', 'skin', 'short', 'vbucks', 'mythe', 'mrbeast', 'mise à jour', 'unchained', 'jeu vidéo', 'unchained gaming', 'défi fortnite', 'fortnite fr', 'chapitre 1', 'live unchained', 'live', 'evenement', 'fortnite event', 'map', 'event', 'brawl star', 'évent', 'fr', 'fortnite', 'maj', 'xp', 'pp', 'squid game', 'roblox', 'grow a garden', 'jardin', 'mutation', 'BRAINROT', 'steal a brainrot', 'night', '99 night in the forest', 'admin abuse', 'brainrot', 'doors', 'tacus tuesday', 'admin', 'abuse', 'toinelag', 'ying yang', 'elephant', 'plants vs brainrot']",PT4H20M41S,307591,13989,34,
MPHlAKYnmnI,Mahol (Official Video) Gulab Sidhu | Laddi Chhajla | New Punjabi Song 2025 | Latest Punjabi Song,Motivate Music,2025-11-03T04:33:20Z,10,"['Gulab Sidhu', 'Gulab Sidhu New song', 'new punjabi songs', 'latest punjabi songs', 'top punjabi songs', 'punjabi songs', 'punjabi trending songs', 'New Punjabi Song 2025', 'Latest Punjabi Song 2025', 'Trending Punjabi Song', 'New Song Punjabi', 'punjabi new song', 'Latest Song punjabi', 'Laddi Chhajla', 'Laddi Punjabi Songs', 'Mahol Song', 'Gulab Sidhu songs', 'Laddi Chhajla Songs', 'Mahol Punjabi Song']",PT2M37S,716695,98195,5051,
UyIriogk-oA,"Song Sung Blue - Official Trailer #2 (2025) Hugh Jackman, Kate Hudson",IGN,2025-11-04T20:00:37Z,24,"['Davis Entertainment', 'Drama', 'Focus Features', 'Musical', 'Song Sung Blue', 'Theater', 'Universal Pictures', 'Hugh Jackman', 'Kate Hudson']",PT2M31S,18114,286,45,
Th3P88T_i1E,The New Battlefield BR is Goofy,SMii7Yplus,2025-11-04T21:43:14Z,20,"['smii7y', 'smii7yplus', 'smii7y+', 'smii7y plus', 'battlefield 6', 'battlefield 6 redsec', 'battlefield 6 redsec gameplay', 'battlefield 6 battle royale', 'battlefield 6 redsec battle royale', 'redsec', 'battlefield 6 br', 'battlefield redsec', 'battlefield battle royale', 'battlefield', 'bf6 battle royale', 'battle royale', 'battlefield redsec gameplay', 'battlefield 6 gameplay', 'battlefield 6 multiplayer']",PT17M,195135,28434,472,
ERVGH3NvhZU,Sacrifice - G.E.M (Lyrics) League Of Legends Worlds 2025 Song,Rebel,2025-11-03T18:49:42Z,10,"['gem', 'gem sacrifice', 'sacrifice gem', 'league of legends sacrifice', 'sacrifice league of legends', 'sacrifice lyrics', 'lyrics sacrifice', 'sacrifice song', 'gem sacrifice lyrics', 'sacrifice league', 'sacrifice lol', 'lol sacrifice', 'league sacrifice', 'gem league of legends', 'league of legends gem', 'league of legends', 'worlds 2025 song', 'worlds 2025 anthem', 'league of legends worlds song', 'worlds song', 'worlds songs', 'lol worlds song', 'lol songs', 'worlds', 'lyrics', 'song']",PT4M10S,476631,780,9,
OWcexT-IBw4,Stranger Things Season 5 Death Predictions Based on Official Trailer!,Film Stocked,2025-11-04T22:35:48Z,24,"['stranger things', 'stranger things 5', 'stranger things season 5', 'stranger things season 5 trailer', 'stranger things death predictions', 'stranger things season 5 death predictions', 'stranger things characters ranked', 'film stocked', 'filmstocked', 'tier list', 'stranger things characters tier list', 'stranger things trailer', 'stranger things 5 trailer', 'stranger things season 5 predictions', 'stranger things season 5 theories', 'stranger things season 5 official trailer', 'stranger things tier list']",PT17M23S,10983,1016,185,
